EmployeeID,Age,Gender,Department,JobRole,Education,ExperienceYears,MonthlyIncome,MaritalStatus,JobSatisfaction,WorkLifeBalance,PerformanceRating,TrainingHours,Overtime,AttendanceRate,Promotions,ManagerRating,DistanceFromHome,Attrition,JoiningYear
EMP1000,22,Female,Sales,Manager,Graduate,8,68454,Single,2,4,3,37,No,88,2,5,18,No,2020
EMP1001,43,Male,Sales,Engineer,"Post Graduate",35,18945,Married,5,5,5,8,Yes,87,2,5,23,No,2019
EMP1002,37,Female,Marketing,Manager,Graduate,6,49037,Single,5,4,1,34,Yes,77,3,3,37,No,2007
EMP1003,32,Male,HR,Manager,PhD,27,81457,Married,2,1,1,66,No,74,2,2,9,No,2021
EMP1004,21,Female,IT,Manager,PhD,17,46655,Single,1,5,1,4,Yes,87,3,1,9,Yes,2013
EMP1005,35,Female,HR,Manager,"Post Graduate",17,46507,Married,1,5,2,77,No,95,2,1,15,No,2024
EMP1006,42,Female,IT,Manager,PhD,16,126987,Single,5,3,5,78,Yes,71,5,4,18,No,2009
EMP1007,58,Male,Marketing,Clerk,Graduate,18,59711,Married,1,2,3,62,No,71,0,1,38,No,2023
EMP1008,35,Female,Marketing,Executive,PhD,10,43905,Married,4,2,2,45,Yes,79,3,4,49,No,2024
EMP1009,51,Female,IT,Manager,"Post Graduate",2,85304,Married,4,1,4,52,Yes,82,4,1,34,No,2008
EMP1010,44,Female,Sales,Manager,Graduate,12,114675,Married,2,1,3,8,Yes,92,5,1,35,No,2010
EMP1011,59,Female,Sales,Engineer,"Post Graduate",3,110903,Married,4,3,3,60,Yes,95,2,3,22,No,2015
EMP1012,43,Female,IT,Engineer,PhD,22,118485,Single,4,4,3,73,No,86,0,1,25,No,2011
EMP1013,44,Female,Marketing,Executive,"Post Graduate",12,56340,Divorced,3,5,3,45,No,83,1,4,14,No,2011
EMP1014,21,Female,HR,Manager,Graduate,14,128956,Divorced,5,1,4,45,Yes,82,0,2,49,Yes,2021
EMP1015,38,Male,Marketing,Engineer,"Post Graduate",23,75527,Divorced,2,5,5,33,No,82,5,4,28,Yes,2013
EMP1016,36,Female,HR,Executive,Graduate,21,60237,Single,5,3,4,62,Yes,81,1,3,2,No,2015
EMP1017,22,Female,Sales,Manager,PhD,30,23412,Married,4,3,1,66,Yes,78,0,4,37,No,2009
EMP1018,29,Male,Sales,Clerk,Graduate,12,31398,Single,5,1,3,58,No,96,5,5,31,No,2023
EMP1019,37,Male,Finance,Clerk,PhD,33,47712,Divorced,1,5,5,66,No,89,4,1,14,No,2019
EMP1020,31,Male,Finance,Executive,"Post Graduate",8,115028,Married,1,3,3,30,Yes,75,5,3,33,Yes,2024
EMP1021,43,Female,HR,Executive,PhD,24,47868,Married,5,1,4,59,Yes,84,1,2,1,Yes,2022
EMP1022,53,Female,Sales,Clerk,Graduate,8,25883,Divorced,3,1,1,24,Yes,93,3,1,12,No,2014
EMP1023,49,Female,HR,Engineer,"Post Graduate",20,71810,Single,1,1,3,65,Yes,90,5,3,21,Yes,2021
EMP1024,39,Male,IT,Executive,"Post Graduate",20,112163,Divorced,5,2,3,63,Yes,100,5,1,9,No,2016
EMP1025,36,Male,Finance,Clerk,Graduate,32,67794,Married,4,5,5,23,No,98,5,4,8,No,2013
EMP1026,32,Female,IT,Clerk,PhD,12,57538,Married,5,5,4,75,No,89,2,2,32,Yes,2024
EMP1027,51,Female,Finance,Executive,Graduate,8,15121,Divorced,4,1,3,4,Yes,81,2,4,39,No,2022
EMP1028,57,Male,Marketing,Engineer,"Post Graduate",6,18001,Single,4,4,5,37,No,77,5,4,24,No,2023
EMP1029,24,Female,Sales,Engineer,Graduate,13,49984,Married,3,4,5,78,No,91,1,5,24,Yes,2006
EMP1030,40,Female,Finance,Executive,"Post Graduate",19,19898,Single,3,3,4,10,Yes,72,0,2,13,No,2014
EMP1031,37,Male,HR,Manager,"Post Graduate",16,50100,Married,2,5,2,49,Yes,91,5,5,28,Yes,2015
EMP1032,32,Female,IT,Executive,PhD,13,59580,Single,5,2,1,80,No,92,1,2,34,Yes,2016
EMP1033,38,Female,Sales,Executive,Graduate,25,96734,Single,1,2,4,72,No,81,1,3,16,No,2010
EMP1034,37,Male,Finance,Executive,PhD,22,34264,Divorced,4,3,2,56,Yes,83,0,2,36,No,2005
EMP1035,50,Female,HR,Analyst,"Post Graduate",25,98399,Married,2,2,2,4,Yes,98,2,3,35,Yes,2010
EMP1036,49,Male,Sales,Executive,"Post Graduate",14,65050,Divorced,2,4,3,52,Yes,81,1,2,11,Yes,2020
EMP1037,28,Female,Finance,Executive,Graduate,12,108880,Divorced,2,3,5,35,Yes,73,2,1,5,Yes,2015
EMP1038,39,Female,Marketing,Executive,"Post Graduate",14,72519,Divorced,1,3,2,24,Yes,75,2,1,25,No,2006
EMP1039,38,Male,HR,Manager,"Post Graduate",6,101651,Divorced,5,1,1,60,No,86,4,3,26,Yes,2018
EMP1040,31,Male,Marketing,Clerk,Graduate,18,76073,Married,2,1,1,30,Yes,90,0,4,26,No,2015
EMP1041,38,Female,Marketing,Engineer,PhD,30,54033,Divorced,3,2,3,30,Yes,82,2,4,20,Yes,2013
EMP1042,22,Female,Sales,Engineer,"Post Graduate",21,18539,Single,2,5,2,42,No,71,5,4,12,Yes,2014
EMP1043,38,Female,Marketing,Clerk,Graduate,9,98186,Married,3,4,5,30,Yes,87,0,4,31,Yes,2007
EMP1044,43,Male,Sales,Analyst,PhD,9,23156,Single,3,3,1,28,Yes,70,4,1,30,Yes,2016
EMP1045,46,Male,IT,Manager,Graduate,6,46646,Divorced,2,1,2,25,Yes,87,1,5,11,Yes,2018
EMP1046,51,Male,IT,Analyst,PhD,9,44980,Married,3,2,5,70,Yes,90,3,2,17,No,2023
EMP1047,38,Female,IT,Engineer,PhD,8,70866,Divorced,3,3,4,29,Yes,76,2,3,22,No,2008
EMP1048,44,Female,Sales,Engineer,PhD,10,64161,Single,3,5,3,5,No,83,2,4,28,No,2011
EMP1049,33,Female,Sales,Engineer,PhD,23,69599,Single,5,3,3,22,Yes,100,1,3,12,No,2018
EMP1050,52,Male,HR,Engineer,PhD,25,102882,Married,2,1,1,32,Yes,93,1,1,38,Yes,2010
EMP1051,35,Female,HR,Engineer,PhD,8,18985,Divorced,3,1,4,60,Yes,73,2,5,21,No,2016
EMP1052,55,Male,Finance,Analyst,Graduate,6,59292,Divorced,1,2,1,57,No,80,1,4,21,Yes,2010
EMP1053,56,Male,Sales,Analyst,PhD,32,116861,Divorced,1,1,5,35,Yes,78,5,1,26,Yes,2019
EMP1054,51,Female,Marketing,Executive,Graduate,6,109503,Divorced,1,4,5,16,No,77,2,2,7,Yes,2008
EMP1055,46,Male,Sales,Executive,"Post Graduate",25,15997,Single,1,3,2,43,Yes,90,4,3,4,Yes,2009
EMP1056,38,Female,IT,Engineer,"Post Graduate",16,113376,Divorced,1,3,3,80,No,73,3,2,39,No,2022
EMP1057,23,Male,IT,Executive,Graduate,24,81622,Married,4,1,3,79,No,100,3,3,25,Yes,2006
EMP1058,41,Female,Marketing,Clerk,PhD,7,32845,Divorced,5,3,4,60,No,77,1,4,39,Yes,2011
EMP1059,23,Male,Marketing,Analyst,Graduate,3,67693,Single,2,5,3,80,No,71,4,5,6,Yes,2015
EMP1060,54,Female,Sales,Executive,"Post Graduate",13,78610,Divorced,1,5,1,57,Yes,88,0,4,5,Yes,2014
EMP1061,34,Female,Marketing,Engineer,"Post Graduate",8,22787,Married,2,4,4,6,Yes,73,1,5,34,No,2005
EMP1062,33,Female,HR,Manager,"Post Graduate",23,84642,Married,4,1,5,18,Yes,75,2,4,30,No,2016
EMP1063,53,Female,Finance,Manager,PhD,18,28840,Single,5,3,4,24,Yes,76,2,3,15,No,2013
EMP1064,41,Male,IT,Manager,"Post Graduate",12,111270,Divorced,3,5,1,65,Yes,91,4,3,18,Yes,2023
EMP1065,22,Male,Finance,Manager,Graduate,22,103772,Single,5,3,1,15,Yes,75,5,2,3,Yes,2023
EMP1066,34,Female,HR,Executive,PhD,2,107069,Divorced,5,3,2,46,Yes,81,1,1,3,No,2022
EMP1067,42,Male,Finance,Analyst,PhD,35,60024,Divorced,4,5,4,71,No,77,1,5,8,No,2012
EMP1068,26,Female,IT,Analyst,Graduate,2,79234,Married,3,4,5,2,Yes,81,2,4,20,No,2022
EMP1069,51,Male,HR,Engineer,Graduate,4,25032,Single,4,4,3,28,Yes,82,0,5,16,Yes,2022
EMP1070,44,Male,HR,Manager,Graduate,7,55866,Divorced,1,1,5,25,No,90,4,1,6,Yes,2009
EMP1071,42,Male,Marketing,Manager,Graduate,1,109652,Single,2,3,3,61,No,93,0,5,1,No,2016
EMP1072,60,Female,IT,Executive,PhD,7,56810,Married,2,4,1,8,No,87,3,1,13,Yes,2011
EMP1073,21,Male,Finance,Manager,PhD,30,24109,Single,2,2,5,16,Yes,86,2,3,40,No,2023
EMP1074,28,Female,Finance,Analyst,"Post Graduate",33,29606,Married,4,1,2,31,Yes,83,3,4,27,No,2017
EMP1075,33,Male,Marketing,Analyst,Graduate,27,108123,Divorced,3,1,2,5,Yes,70,1,5,17,Yes,2014
EMP1076,60,Female,IT,Analyst,"Post Graduate",17,99284,Married,2,2,1,54,No,77,5,2,6,Yes,2018
EMP1077,22,Female,HR,Clerk,PhD,1,77433,Single,1,3,5,64,Yes,96,1,2,31,No,2007
EMP1078,59,Male,HR,Manager,"Post Graduate",27,83220,Single,2,2,3,46,No,87,5,3,29,No,2009
EMP1079,38,Male,Finance,Clerk,PhD,12,78649,Divorced,3,3,4,49,No,86,3,4,32,Yes,2005
EMP1080,21,Female,IT,Executive,"Post Graduate",5,60680,Married,2,1,4,46,No,81,1,1,24,Yes,2024
EMP1081,29,Male,HR,Executive,Graduate,22,15478,Single,4,3,3,56,Yes,87,1,3,14,No,2009
EMP1082,52,Male,Marketing,Manager,"Post Graduate",35,117396,Divorced,5,2,2,72,Yes,84,4,4,8,Yes,2007
EMP1083,28,Male,Marketing,Analyst,Graduate,31,30952,Married,1,2,2,26,No,74,2,4,28,Yes,2018
EMP1084,30,Male,Sales,Analyst,"Post Graduate",19,99604,Single,3,2,4,2,No,91,4,5,29,Yes,2009
EMP1085,51,Male,Sales,Manager,Graduate,12,119963,Married,1,4,2,52,No,91,2,3,10,Yes,2014
EMP1086,21,Male,IT,Analyst,PhD,3,72618,Married,3,3,1,41,No,73,5,4,35,Yes,2006
EMP1087,21,Female,Sales,Analyst,PhD,14,106006,Divorced,1,2,2,19,Yes,78,3,1,30,No,2020
EMP1088,53,Male,Marketing,Manager,Graduate,17,74704,Divorced,3,2,4,23,Yes,75,4,5,8,Yes,2015
EMP1089,57,Male,Marketing,Executive,"Post Graduate",0,31581,Divorced,2,1,3,56,Yes,95,5,2,34,No,2018
EMP1090,29,Female,Sales,Executive,Graduate,34,115771,Married,2,2,2,67,No,89,4,3,10,No,2017
EMP1091,45,Male,Marketing,Clerk,"Post Graduate",14,26973,Married,3,5,2,58,No,79,2,3,32,Yes,2008
EMP1092,39,Female,Finance,Manager,Graduate,29,19678,Married,2,3,3,74,No,70,0,2,3,Yes,2021
EMP1093,28,Female,Sales,Clerk,Graduate,13,79910,Married,4,2,5,21,No,100,1,3,14,Yes,2010
EMP1094,27,Male,Finance,Clerk,"Post Graduate",24,106719,Divorced,5,4,5,38,Yes,98,0,2,10,No,2017
EMP1095,46,Female,Sales,Analyst,"Post Graduate",14,19419,Married,3,1,3,58,No,91,4,4,17,Yes,2016
EMP1096,21,Male,HR,Analyst,Graduate,11,23177,Married,5,4,3,25,Yes,71,2,3,2,No,2019
EMP1097,48,Male,IT,Executive,"Post Graduate",8,119594,Married,4,2,1,39,No,71,1,4,32,Yes,2020
EMP1098,55,Male,IT,Clerk,PhD,16,80304,Divorced,4,2,5,42,Yes,84,3,4,22,No,2013
EMP1099,23,Male,HR,Executive,Graduate,5,35249,Single,2,1,1,55,No,84,3,5,24,No,2008
EMP1100,55,Male,Sales,Clerk,"Post Graduate",30,16723,Divorced,5,2,2,76,No,72,5,2,39,No,2012
EMP1101,29,Male,HR,Manager,"Post Graduate",15,81311,Divorced,3,4,1,66,Yes,76,4,5,18,No,2006
EMP1102,45,Male,IT,Manager,PhD,2,74720,Divorced,3,4,1,43,No,97,4,3,25,Yes,2008
EMP1103,21,Male,HR,Analyst,Graduate,7,103219,Married,5,4,4,74,No,90,5,4,38,No,2022
EMP1104,42,Male,HR,Clerk,PhD,14,106943,Divorced,5,1,2,66,No,80,4,1,35,Yes,2005
EMP1105,58,Male,IT,Analyst,PhD,7,23836,Single,4,2,5,53,Yes,100,5,4,31,No,2012
EMP1106,40,Male,IT,Executive,Graduate,10,71403,Divorced,5,3,5,80,No,98,2,1,20,No,2024
EMP1107,54,Male,Marketing,Manager,Graduate,16,107621,Divorced,1,3,5,31,Yes,90,2,2,9,No,2013
EMP1108,48,Male,Finance,Engineer,"Post Graduate",12,94657,Married,4,4,5,65,Yes,73,1,4,13,Yes,2021
EMP1109,38,Female,Finance,Analyst,"Post Graduate",1,18157,Divorced,1,3,5,46,No,80,5,2,1,Yes,2007
EMP1110,39,Female,Sales,Manager,"Post Graduate",16,112977,Single,2,5,4,25,Yes,80,4,4,35,No,2005
EMP1111,40,Male,Marketing,Engineer,"Post Graduate",0,71750,Divorced,5,1,1,80,No,84,0,4,7,No,2021
EMP1112,41,Female,IT,Executive,Graduate,18,57008,Single,2,2,5,23,Yes,82,5,2,3,Yes,2010
EMP1113,22,Female,Sales,Executive,Graduate,28,41868,Married,3,2,5,55,No,73,5,1,12,No,2020
EMP1114,26,Female,IT,Manager,PhD,34,63095,Married,2,3,5,56,Yes,70,0,5,21,No,2019
EMP1115,49,Male,Sales,Executive,"Post Graduate",9,31052,Divorced,3,2,2,48,Yes,92,5,2,15,Yes,2015
EMP1116,37,Female,Marketing,Manager,Graduate,28,30747,Single,2,1,4,1,No,83,3,1,2,No,2023
EMP1117,58,Male,IT,Clerk,PhD,32,24816,Single,3,2,5,4,No,99,2,5,5,No,2019
EMP1118,40,Male,Marketing,Clerk,PhD,32,71674,Single,5,3,1,51,No,78,0,5,7,Yes,2006
EMP1119,35,Male,IT,Analyst,Graduate,3,89287,Married,2,1,4,43,Yes,91,2,3,20,Yes,2021
EMP1120,59,Male,HR,Manager,PhD,27,107749,Married,3,5,4,45,Yes,86,5,2,37,Yes,2010
EMP1121,54,Male,IT,Clerk,"Post Graduate",13,62979,Married,5,4,2,66,No,85,3,5,32,Yes,2024
EMP1122,30,Male,Finance,Engineer,"Post Graduate",16,82599,Single,2,4,5,70,Yes,90,2,2,14,No,2024
EMP1123,22,Female,IT,Manager,Graduate,4,63767,Married,3,4,4,61,No,71,3,5,12,Yes,2020
EMP1124,39,Female,Finance,Analyst,"Post Graduate",18,19909,Single,3,2,4,27,Yes,89,0,4,1,No,2021
EMP1125,49,Male,Sales,Analyst,Graduate,15,69881,Married,3,3,3,70,No,93,5,5,37,Yes,2018
EMP1126,28,Female,Marketing,Manager,Graduate,35,34787,Single,5,4,1,33,No,83,5,2,29,Yes,2007
EMP1127,32,Female,IT,Engineer,Graduate,4,28708,Married,4,3,4,18,Yes,72,0,3,20,Yes,2017
EMP1128,46,Male,Marketing,Engineer,Graduate,25,88966,Single,2,3,3,29,Yes,92,4,3,14,Yes,2009
EMP1129,35,Female,Sales,Executive,Graduate,13,58763,Divorced,2,5,2,72,No,79,1,4,34,No,2005
EMP1130,39,Male,Finance,Clerk,PhD,17,79819,Married,3,3,4,29,No,100,3,5,33,Yes,2016
EMP1131,49,Female,HR,Analyst,"Post Graduate",18,52892,Divorced,1,4,4,56,No,99,0,1,10,No,2017
EMP1132,57,Female,Marketing,Clerk,PhD,20,112068,Divorced,3,4,2,44,Yes,88,0,1,19,Yes,2009
EMP1133,51,Female,Sales,Executive,Graduate,25,83942,Divorced,4,4,4,79,No,83,0,3,36,Yes,2022
EMP1134,40,Female,IT,Clerk,"Post Graduate",17,70325,Single,2,5,1,56,No,73,0,1,20,Yes,2008
EMP1135,38,Female,Marketing,Clerk,Graduate,17,77089,Married,5,1,1,24,No,77,5,3,8,No,2008
EMP1136,39,Male,HR,Engineer,Graduate,32,51361,Married,2,4,5,20,No,87,1,1,8,Yes,2020
EMP1137,43,Male,Sales,Executive,"Post Graduate",16,66218,Married,3,5,1,33,Yes,89,3,2,34,Yes,2012
EMP1138,39,Male,Sales,Manager,Graduate,15,54501,Single,1,5,4,39,Yes,87,3,3,38,Yes,2018
EMP1139,26,Female,IT,Engineer,"Post Graduate",33,72431,Married,2,4,3,37,No,89,4,2,24,No,2024
EMP1140,37,Female,Marketing,Engineer,"Post Graduate",26,96478,Divorced,5,1,4,54,Yes,93,2,4,39,Yes,2015
EMP1141,48,Male,Marketing,Manager,PhD,16,61533,Married,2,3,2,62,Yes,96,4,5,27,Yes,2019
EMP1142,36,Female,HR,Clerk,Graduate,27,94196,Married,1,3,5,31,No,95,2,1,37,Yes,2018
EMP1143,37,Male,Finance,Executive,"Post Graduate",22,70611,Divorced,4,2,3,48,No,72,4,3,8,Yes,2017
EMP1144,22,Male,HR,Manager,Graduate,15,89351,Single,2,1,4,76,No,80,2,2,30,Yes,2022
EMP1145,27,Male,Marketing,Manager,PhD,18,36353,Married,4,1,2,74,No,71,0,3,30,No,2017
EMP1146,41,Male,IT,Manager,Graduate,6,33795,Single,2,4,3,49,No,97,2,5,31,No,2017
EMP1147,44,Female,HR,Executive,"Post Graduate",15,105378,Divorced,3,5,5,0,Yes,73,2,1,33,Yes,2014
EMP1148,40,Male,IT,Executive,Graduate,9,114844,Divorced,1,2,2,57,No,94,4,5,12,No,2024
EMP1149,36,Female,HR,Clerk,"Post Graduate",16,68886,Divorced,1,5,1,23,Yes,91,5,2,6,No,2008
EMP1150,57,Male,Sales,Executive,PhD,25,34282,Divorced,5,5,1,27,Yes,100,5,1,1,No,2022
EMP1151,30,Female,HR,Manager,Graduate,17,35922,Divorced,2,4,5,36,No,97,3,4,40,Yes,2020
EMP1152,55,Female,IT,Clerk,Graduate,27,54875,Married,5,3,5,77,No,81,2,4,18,Yes,2006
EMP1153,45,Female,Finance,Manager,"Post Graduate",2,43443,Single,3,2,2,33,No,72,2,5,11,No,2014
EMP1154,46,Male,Sales,Engineer,"Post Graduate",16,74271,Single,4,5,4,28,No,81,2,3,24,No,2007
EMP1155,49,Female,Sales,Executive,"Post Graduate",11,36488,Married,5,2,3,58,Yes,70,4,4,6,Yes,2017
EMP1156,27,Female,Finance,Engineer,Graduate,15,56161,Single,1,1,1,12,Yes,91,2,3,31,No,2008
EMP1157,22,Male,HR,Analyst,"Post Graduate",14,25944,Married,3,2,4,64,Yes,83,4,5,19,No,2006
EMP1158,41,Female,HR,Executive,"Post Graduate",26,73490,Married,3,1,1,46,No,96,4,5,22,No,2012
EMP1159,24,Female,IT,Executive,"Post Graduate",31,107523,Divorced,1,5,4,72,Yes,92,5,3,4,Yes,2017
EMP1160,47,Female,Sales,Clerk,"Post Graduate",14,95410,Divorced,4,2,5,40,No,83,5,3,28,No,2005
EMP1161,24,Male,Sales,Executive,Graduate,30,104515,Single,1,3,5,77,Yes,89,0,3,33,No,2022
EMP1162,26,Female,IT,Analyst,Graduate,30,117807,Married,4,4,1,54,No,75,3,1,18,No,2007
EMP1163,58,Male,IT,Clerk,PhD,8,116728,Married,3,4,1,41,Yes,91,1,3,4,No,2014
EMP1164,32,Female,Marketing,Executive,PhD,7,113178,Divorced,2,2,3,57,Yes,82,5,5,27,No,2016
EMP1165,60,Male,IT,Clerk,"Post Graduate",8,97355,Single,2,1,1,49,No,100,3,4,3,Yes,2016
EMP1166,53,Female,Sales,Manager,"Post Graduate",14,77875,Divorced,5,5,3,75,Yes,83,4,4,22,No,2006
EMP1167,34,Male,Marketing,Manager,Graduate,34,21784,Single,3,3,5,16,No,94,4,2,11,No,2005
EMP1168,32,Male,IT,Engineer,Graduate,20,72489,Divorced,4,5,5,40,No,84,2,1,1,No,2015
EMP1169,46,Female,HR,Clerk,PhD,7,29829,Single,5,5,4,61,No,84,5,4,17,No,2009
EMP1170,22,Male,HR,Clerk,Graduate,29,34471,Divorced,3,1,4,64,Yes,95,5,4,1,No,2010
EMP1171,31,Female,Marketing,Clerk,"Post Graduate",16,96803,Divorced,4,4,1,80,No,87,5,1,33,No,2010
EMP1172,45,Male,Marketing,Executive,PhD,14,70785,Divorced,4,4,1,42,Yes,94,4,4,6,No,2005
EMP1173,58,Female,Sales,Analyst,Graduate,18,53430,Married,5,5,5,37,Yes,70,0,4,25,No,2020
EMP1174,35,Female,IT,Analyst,Graduate,18,44160,Single,4,3,2,48,Yes,78,3,4,15,Yes,2005
EMP1175,50,Female,Marketing,Executive,PhD,19,46707,Married,1,4,5,17,No,91,2,2,30,No,2020
EMP1176,59,Male,IT,Engineer,"Post Graduate",32,42467,Divorced,1,4,1,68,No,70,5,3,3,Yes,2022
EMP1177,30,Male,HR,Analyst,"Post Graduate",8,79196,Single,5,4,2,5,Yes,84,0,4,24,No,2008
EMP1178,54,Female,HR,Clerk,PhD,17,64622,Single,1,3,5,36,Yes,79,5,4,19,Yes,2005
EMP1179,26,Female,Marketing,Clerk,PhD,27,81223,Single,5,4,1,69,No,96,0,3,30,No,2010
EMP1180,48,Male,HR,Executive,PhD,16,19034,Married,5,2,3,42,Yes,79,5,3,12,No,2023
EMP1181,26,Female,Finance,Executive,"Post Graduate",20,94886,Divorced,1,3,2,60,No,72,1,4,31,No,2023
EMP1182,33,Male,Sales,Clerk,Graduate,7,104833,Married,1,3,4,25,Yes,89,5,1,34,Yes,2024
EMP1183,53,Male,Sales,Executive,Graduate,21,17365,Divorced,1,5,4,6,Yes,75,3,2,24,Yes,2018
EMP1184,24,Female,Marketing,Manager,PhD,33,84551,Married,2,5,1,44,No,75,3,2,19,No,2012
EMP1185,37,Male,Finance,Engineer,"Post Graduate",11,101672,Married,3,4,5,6,Yes,92,0,3,2,No,2023
EMP1186,56,Female,Sales,Executive,"Post Graduate",5,76458,Married,1,2,2,34,Yes,79,5,2,25,No,2019
EMP1187,45,Female,Sales,Clerk,PhD,7,105263,Divorced,5,5,4,2,Yes,72,1,4,9,Yes,2008
EMP1188,25,Male,HR,Analyst,"Post Graduate",30,58255,Married,5,1,1,31,No,79,4,3,37,Yes,2024
EMP1189,47,Male,Marketing,Clerk,PhD,18,56288,Single,1,2,5,30,Yes,88,4,5,40,No,2017
EMP1190,31,Male,HR,Executive,"Post Graduate",15,97373,Single,1,1,2,28,Yes,70,4,4,2,Yes,2012
EMP1191,53,Male,HR,Analyst,Graduate,4,90622,Divorced,3,4,1,35,Yes,93,5,1,25,No,2008
EMP1192,46,Female,Sales,Clerk,Graduate,32,83519,Divorced,1,3,1,32,Yes,91,5,1,4,Yes,2016
EMP1193,48,Male,HR,Clerk,Graduate,13,114329,Divorced,5,3,5,63,Yes,100,4,1,36,Yes,2007
EMP1194,27,Female,Finance,Clerk,"Post Graduate",31,55787,Married,4,3,2,54,No,82,2,3,7,No,2006
EMP1195,46,Female,Sales,Analyst,Graduate,8,15337,Divorced,1,4,3,67,No,91,4,1,1,No,2014
EMP1196,27,Male,IT,Clerk,PhD,16,30289,Single,3,2,5,5,No,86,5,5,5,Yes,2020
EMP1197,40,Male,IT,Engineer,"Post Graduate",1,26618,Married,3,1,2,7,No,95,2,2,11,No,2021
EMP1198,21,Male,Marketing,Clerk,"Post Graduate",35,72451,Married,5,1,1,37,No,75,0,2,11,No,2012
EMP1199,32,Female,Marketing,Manager,"Post Graduate",14,42603,Single,1,1,1,75,Yes,70,2,1,26,Yes,2016
